pathImg,price,title,hot_line,url,rating_total,producer,Màn hình,Hệ điều hành,Camera sau,Camera trước,CPU,ram,memory,chip,Dung lượng pin,Thiết kế
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/04/w300/galaxy-s9-plus-2sim-den.png,4.450.000 ₫,Samsung Galaxy S9 Plus (2 SIM) Cũ,0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-s9-plus-2-sim.html,145 đánh giá và hỏi đáp,Samsung,"Super AMOLED, QHD+ (1440 x 2960 Pixels), 6 inches",Android 8.0 (Oreo),2 Camera 12MP + 12MP (Telephoto),8MP,Qualcomm Snapdragon 845 (10nm),6GB,64GB - 128GB,2 SIM - 2 Sóng,3500 mAh,Thanh + Cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/10/w300/galaxy-m22-den.jpg,4.300.000 ₫,Samsung Galaxy M22 Chính hãng,0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-m22-chinh-hang.html,0 đánh giá và hỏi đáp,Samsung,"Super AMOLED, 90Hz, 600 nits (HDR)","6.4 inches, HD+ (720 x 1600 pixels), tỷ lệ 209","Android 11, One UI 3.1","48 MP, f/2.0, (góc rộng), PDAF, OIS","8 MP, f/2.2, 123˚ (góc siêu rộng)","2 MP, f/2.4, (macro)","2 MP, f/2.4, (đo chiều sâu)",Quay phim 1080p@30fps,"13 MP, f/2.2, (góc rộng)",Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/04/w300/galaxy-s9-plus-tim.png,3.950.000 ₫,Samsung Galaxy S9 Plus Cũ (Snap 845),0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-s9-plus-cu.html,199 đánh giá và hỏi đáp,Samsung,"Super AMOLED, QHD+ (1440 x 2560 Pixels), 6.2 inches",Android 8.0 Oreo,2 Camera 12MP + 12MP (Telephoto),8MP,Exynos 9810 (10nm),6GB,64GB,1 SIM,3500 mAh,Thẳng
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/04/w300/samsung-galaxy-a8s-cu-gradient.jpg,3.450.000 ₫,Samsung Galaxy A8s cũ (A9 Pro Hàn Quốc),0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-a8s.html,231 đánh giá và hỏi đáp,Samsung,"IPS LCD, 6.4, Full HD+ (1080 x 2340 pixels), 6.4 inches",Android 9.0 (Pie); One UI,3 camera 24 MP +10 MP + 5 MP,24MP,Snapdragon 710 (10nm),6GB/8GB,128GB,2 SIM,"3400 mAh, sạc nhanh 18W",Nguyên khối
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/12/w300/samsung-galaxy-a12-xanh-duong-1-2-org-1.jpg,3.450.000 ₫,Samsung Galaxy A12 (Chính hãng),0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-a12.html,0 đánh giá và hỏi đáp,Samsung,IPS LCD,"6.5 inches, HD+ (720 x 1600 pixels)","Android 10, hỗ trợ cập nhật lên Android 11, One UI 3.1","48 MP, f/2.0, 26mm (góc rộng), AF","5 MP, f/2.2, 123˚ (góc siêu rộng)","2 MP, f/2.4, (macro)","2 MP, f/2.4, (đo độ sâu)",Quay phim 1080p@30fps,"8 MP, f/2.2",Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/10/w300/samsung-galaxy-m12-den.jpg,3.400.000 ₫,Samsung Galaxy M12 Chính hãng,0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-m12-chinh-hang.html,0 đánh giá và hỏi đáp,Samsung,"PLS IPS, 90Hz","6.5 inches HD+ (720 x 1600 pixels), tỷ lệ 209","Android 11, One UI 3.1","48 MP, f/2.0, (góc rộng), PDAF","5 MP, f/2.2, 123˚ (góc siêu rộng)","2 MP, f/2.4, (macro)","2 MP, f/2.4, (đo độ sâu)",Quay phim 1080p@30fps,"8 MP, f/2.2, (góc rộng)",Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/04/w300/samsung-galaxy-s8-cu-hong-1.jpg,2.950.000 ₫,Samsung Galaxy S8 Cũ,0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-s8-cu-fullbox.html,231 đánh giá và hỏi đáp,Samsung,"Super AMOLED, QHD+ (1440 x 2560 Pixels), 5.8 inches","Android OS, v7.0 (Nougat)",12 MP,8 MP,Exynos 8895 Octa (10nm),4GB,64 B,1 SIM - 2 SIM,"3000 mAh, sạc nhanh 15W","Thiết kế cao cấp, nhỏ gọn"
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/10/w300/samsung-galaxy-a03s-den.jpg,2.850.000 ₫,Samsung Galaxy A03s (Chính hãng),0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-a03s.html,0 đánh giá và hỏi đáp,Samsung,"6.5 HD+ (720 x 1600 Pixels), Tỷ lệ 209","PLS LCD, Độ sáng 400 nits, Tần số quét 60 Hz","Android 11, One UI 3.1","13 MP, f/2.2, (góc rộng), AF","2 MP, f/2.4, (chiều sâu)","2 MP, f/2.4, (macro)",Quay phím 1080p@30fps,"5 MP, f/2.2",MediaTek MT6765 Helio P35 (12nm),8 Nhân (4x2.35 GHz & 4x1.8 GHz)
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/02/w300/galaxy-s22-ultra-burgundy.jpg,21.950.000 ₫,Samsung Galaxy S22 Ultra (Chính hãng),0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-s22-ultra.html,4 đánh giá và hỏi đáp,Samsung,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1750 nits (tối đa)","6.8 inches, QHD+ (1440 x 3088 pixels), tỷ lệ 19.59",Corning Gorilla Glass Victus+,Always-on display,"Android 12, One UI 4.1","108 MP, f/1.8, 24mm (góc rộng)","10 MP, f/4.9, 230mm (tele kính tiềm vọng), zoom 10x","10 MP, f/2.4, 70mm (tele), zoom 3x","12 MP, f/2.2, 13mm, 120˚ (góc siêu rộng)","Quay phim 8K@24fps, 4K@30/60fps, 1080p@30/60/240fps, 720p@960fps, HDR10+, stereo sound rec., gyro-EISIS"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/02/w300/galaxys-22-plus-den.jpg,18.950.000 ₫,Samsung Galaxy S22 Plus (Chính hãng),0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-s22-plus.html,4 đánh giá và hỏi đáp,Samsung,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1750 nits (tối đa)","6.6 inches, Full HD+ (1080 x 2340 pixels), tỷ lệ 19,59",Corning Gorilla Glass Victus+,Always-on display,"Android 12, One UI 4.1","50 MP, f/1.8, 24mm (góc rộng)","10 MP, f/2.4, 70mm (tele)","12 MP, f/2.2, 13mm, 120˚ (siêu rộng)","Quay phim 8K@24fps, 4K@30/60fps, 1080p@30/60/240fps, 720p@960fps, HDR10+, stereo sound rec., gyro-EIS","10 MP, f/2.2, 26mm (góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/03/w300/samsung-galaxy-s22-xanh.jpg,15.650.000 ₫,Samsung Galaxy S22 (Chính hãng),0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-s22.html,6 đánh giá và hỏi đáp,Samsung,"Dynamic AMOLED 2X, 120Hz, HDR10+","6.06 inches, QuadHD+ (1440 x 3200 pixels), tỉ lệ 209",Corning Gorilla Glass Victus+,Cảm biến vân tay dưới màn hình,"Android 12, One UI 4.0","50 MP, f/1.8, 23mm (góc rộng), Dual Pixel PDAF, OIS","10 MP, f/2.4, 70mm (telephoto), PDAF, OIS, 3x optical zoom","12 MP, f/2.2, 13mm, 120˚ (góc siêu rộng), Super Steady video","Quay phim 8K@24fps, 4K@30/60fps, 1080p@30/60/240fps, 720p@960fps, HDR10+, stereo sound rec., gyro-EIS","10 MP, f/2.2, 26mm (góc rộng), Dual Pixel PDAF"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/02/w300/samsung-galaxy-s21-ultra-cu-luc.jpg,14.250.000 ₫,"Samsung Galaxy S21 Ultra cũ (Hàn Quốc, Mỹ)",0969.120.120,https://mobilecity.vn/dien-thoai/samsung-galaxy-s21-ultra-cu.html,8 đánh giá và hỏi đáp,Samsung,"Dynamic AMOLED 2X, 120Hz, HDR10+","6.8 inches (1440 x 3200 pixels), tỉ lệ 209",Corning Gorilla Glass Victus,"Android 11, One UI 3.1","108 MP, f/1.8 (góc rộng), PDAF, Laser AF, OIS","10 MP, f/4.9 (tiềm vọng), dual pixel PDAF, OIS, 10x optical zoom","10 MP, f/2.4 ( chân dung), dual pixel PDAF, OIS, 3x optical zoom","12 MP, f/2.2 (góc siêu rộng), dual pixel PDAF, Super Steady video","Quay phim 8K@24fps, 4K@30/60fps, 1080p@30/60/240fps, 720p@960fps, HDR10+, stereo sound rec., gyro-EIS","40 MP, f/2.2 (góc rộng), PDAF"
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/11/w300/samsung-galaxy-note-20-ultra-trang.jpg,12.750.000 ₫,Samsung Galaxy Note 20 Ultra Cũ,0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-note-20-ultra-cu.html,13 đánh giá và hỏi đáp,Samsung,"Dynamic AMOLED 2X, 120Hz, HDR10+","6.9 inches 2K+ (1440 x 3088 pixels), tỷ lệ 209",Cảm biến vân tay dưới màn hình,Corning Gorilla Glass Victus,Always-on display,"Android 10, có thể nâng lên Android 11, One UI 3.0","108 MP, f/1.8, 26mm (góc rộng), PDAF, Laser AF, OIS","12 MP, f/3.0, 120mm (kính tiềm vọng), PDAF, OIS, 5x optical zoom, 50x hybrid zoom","12 MP, f/2.2, 120˚, 13mm (góc siêu rộng)","Quay phim 8K@24fps, 4K@30/60fps, 1080p@30/60/240fps, 720p@960fps, HDR10+, gyro-EIS & OIS"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/02/w300/samsung-galaxy-s21-plus-tim.jpg,9.950.000 ₫,"Samsung Galaxy S21 Plus cũ (Hàn Quốc, Mỹ)",0969.120.120,https://mobilecity.vn/dien-thoai/samsung-galaxy-s21-plus-cu.html,5 đánh giá và hỏi đáp,Samsung,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1300 nits (tối đa)","6.7 inches, Full HD+ (1080 x 2400 pixels), tỷ lệ 209",Corning Gorilla Glass Victus,Cảm biến vân tay siêu âm trong màn hình,"Android 11, One UI 3.1","12 MP, f/1.8, 26mm (góc rộng)","64 MP, f/2.0, 29mm (tele)","12 MP, f/2.2, 13mm, 120˚ (góc siêu rộng)","Quay phim 8K@24fps, 4K@30/60fps, 1080p@30/60/240fps, 720p@960fps, HDR10+, stereo sound rec., gyro-EIS","10 MP, f/2.2, 26mm (góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/03/w300/samsung-galaxy-s20-fe-chinh-hang-xanh-ngoc.jpg,9.650.000 ₫,Samsung Galaxy S20 FE (Snap 865 - Chính hãng),0969.120.120,https://mobilecity.vn/dien-thoai/samsung-galaxy-s20-fe-chinh-hang.html,7 đánh giá và hỏi đáp,Samsung,"Super AMOLED, 120Hz, HDR10+, tỷ lệ 209","6.5 inches, Full HD+ (1080 x 2400 pixels)",Corning Gorilla Glass 3,Cảm biến vân tay trong màn hình,"Android 12, One UI 4","12 MP, f/1.8, 26mm (góc rộng), Dual Pixel PDAF, OIS","8 MP, f/2.4, 76mm (xoá phông), PDAF, OIS, 3x optical zoom","12 MP, f/2.2, 13mm, 123˚ (góc siêu rộng)","Quay phim 4K@30/60fps, 1080p@30/60fps, gyro-EIS","32 MP, f/2.2, 26mm (góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/03/w300/samsung-galaxy-s20-ultra-den.png,9.250.000 ₫,"Samsung Galaxy S20 Ultra cũ (Hàn Quốc, Mỹ)",0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-s20-ultra-cu.html,62 đánh giá và hỏi đáp,Samsung,"Dynamic AMOLED, 6.9 inches, QHD+ (1440 x 3200 pixels), Corning Gorilla Glass 6, 120Hz",Android 10.0; One UI 2,4camera 108 MP + 48 MP (telephoto) + 12 MP (góc siêu rộng) + Depth Vision camera,"40 MP, Dual Pixel PDAF",Exynos 990/Qualcomm Snapdragon 865 (7 nm+),12GB - 16GB,128GB - 256GB - 512GB,1 SIM,5000 mAh - sạc nhanh 45W,"Thiết kế nguyên khối, màn hình cong 3D"
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/11/w300/samsung-galaxy-note-20-vang-dong.jpg,8.750.000 ₫,"Samsung Galaxy Note 20 Cũ (Hàn Quốc, Mỹ)",0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-note-20-cu.html,7 đánh giá và hỏi đáp,Samsung,"Super AMOLED Plus, HDR10+","6.7 inches Full HD+ (1080 x 2400 pixels), tỷ lệ 209",Cảm biến vân tay dưới màn hình,Corning Gorilla Glass 5,Always-on display,"Android 10, có thể nâng lên Android 11, One UI 3.0","12 MP, f/1.8, 26mm (góc rộng), Dual Pixel PDAF, OIS","64 MP, f/2.0, 27mm (chân dung), PDAF, OIS, 3x hybrid zoom","12 MP, f/2.2, 120˚, 13mm (góc siêu rộng)","Quay phim 8K@24fps, 4K@30/60fps, 1080p@30/60/240fps, 720p@960fps, HDR10+, gyro-EIS & OIS"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/02/w300/samsung-galaxy-s21-cu-tim.jpg,8.450.000 ₫,"Samsung Galaxy S21 cũ (Hàn Quốc, Mỹ)",0969.120.120,https://mobilecity.vn/dien-thoai/samsung-galaxy-s21-cu.html,10 đánh giá và hỏi đáp,Samsung,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1300 nits","6.2 inches, Full HD+ (1080 x 2400 pixels), tỷ lệ 209",Corning Gorilla Glass Victus,Cảm biến vân tay trong màn hình,"Android 11, One UI 3.1","12 MP, f/1.8, (góc rộng), Dual Pixel PDAF, OIS","64 MP, f/2.0, (tele)","12 MP, f/2.2, (góc siêu rộng)","Quay phim 8K@24fps, 4K@30/60fps, 1080p@30/60/240fps, 720p@960fps, HDR10+, gyro-EIS","10 MP, f/2.2, (góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/12/w300/samsung-galaxy-note10-plus-ngoc-trai.jpg,8.150.000 ₫,Samsung Galaxy Note 10 Plus 2 SIM Cũ,0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-note-10-plus-2-sim.html,13 đánh giá và hỏi đáp,Samsung,Dynamic AMOLED,"6.8 inches 2K+ (1440 x 3040 pixels), tỷ lệ 199",Corning Gorilla Glass 6,Cảm biến vân tay dưới màn hình,Always-on display,"Android 9.0 (Pie), có thể nâng lên Android 11, One UI 3.1","12 MP, f/1.5-2.4, 27mm (góc rộng), Dual Pixel PDAF, OIS","12 MP, f/2.1, 52mm (chân dung), OIS, 2x optical zoom","16 MP, f/2.2, 12mm (góc siêu rộng), Super Steady video","0.3 MP, TOF 3D, (xóa phông)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/03/w300/samsung-galaxy-a53-5g-8.jpg,7.950.000 ₫,Samsung Galaxy A53 5G (Chính hãng),0969.120.120,https://mobilecity.vn/dien-thoai/samsung-galaxy-a53-5g.html,1 đánh giá và hỏi đáp,Samsung,"Super AMOLED, 120Hz","6.5 inches, Full HD+ (1080 x 2400 pixels)",Corning Gorilla Glass 5,"Android 12, One UI 4","64 MP, f/1.8 (góc rộng), PDAF, OIS","12 MP, f/2.2, 123˚ (góc siêu rộng)","5 MP, f/2.4 (macro)","5 MP, f/2.4 (đo chiều sâu)","Quay phim 4K@30fps, 1080p@30/60fps; gyro-EIS","32 MP, f/2.2 (góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/03/w300/samsung-galaxy-s20-plus-cu-bts.jpg,7.950.000 ₫,"Samsung Galaxy S20 Plus cũ (Hàn Quốc, Mỹ)",0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-s20-plus-cu.html,72 đánh giá và hỏi đáp,Samsung,"Dynamic AMOLED 2X, 120Hz, HDR10+","6.7 inches, Quad HD+ (1440 x 3200 pixels)",Corning Gorilla Glass 6,Always-on display,Cảm biến vân tay dưới màn hình,"Android 10, có thể nâng lên Android 11, One UI 3.0","12 MP, f/1.8 (góc rộng), Dual Pixel PDAF, OIS","12 MP, f/2.2, 120˚ (góc siêu rộng)","64 MP, f/2.0 (telephoto), PDAF, OIS, zoom quang 1.1x, 3x hybrid zoom","0.3 MP, TOF 3D (đo chiều sâu)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/03/w300/samsung-galaxy-note-10-plus-cu-aura-white.jpg,7.750.000 ₫,"Samsung Galaxy Note 10 Plus Cũ (Mỹ, Hàn Quốc)",0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-note-10-plus-cu.html,569 đánh giá và hỏi đáp,Samsung,"Dynamic AMOLED, HDR10+","6.8 inches 2K+ (1440 x 3040 pixels),tỷ lệ 199",Corning Gorilla Glass 6,Always-on display,Cảm biến vân tay trên màn hình (siêu âm),"Android 9.0 (Pie), One UI","Có thể nâng lên Android 11, OneUI 3.1","12 MP, f/1.5-2.4, 27mm (góc rộng), Dual Pixel PDAF, OIS","12 MP, f/2.1, 52mm (chân dung), OIS, 2x optical zoom","16 MP, f/2.2, 12mm (góc siêu rộng), Super Steady video"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/03/w300/galaxy-s20-cu-hong.png,6.950.000 ₫,"Samsung Galaxy S20 cũ (Hàn Quốc, Mỹ)",0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-s20-cu.html,154 đánh giá và hỏi đáp,Samsung,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1200 nits (tối đa)","6.2 inches, QHD+ (1440 x 3200 pixels), tỷ lệ 209",Corning Gorilla Glass 6,Always-on display,"Android 10 có thể lên Android 12, One UI 4.1","12 MP, f/1.8, 26mm (góc rộng), Dual Pixel PDAF, OIS","64 MP, f/2.0, 29mm (tele), PDAF, OIS","12 MP, f/2.2, 13mm, 120˚ (góc siêu rộng)","Quay phim 8K@24fps, 4K@30/60fps, 1080p@30/60/240fps, 720p@960fps, HDR10+, stereo sound rec., gyro-EIS & OIS","10 MP, f/2.2, 26mm (góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/02/w300/samsung-galaxy-s20-fe-cu-tim.jpeg,6.650.000 ₫,Samsung Galaxy S20 FE cũ,0969.120.120,https://mobilecity.vn/dien-thoai/samsung-galaxy-s20-fe-cu.html,1 đánh giá và hỏi đáp,Samsung,"Super AMOLED, 120Hz, HDR10+, tỷ lệ 209","6.5 inches, Full HD+ (1080 x 2400 pixels)",Corning Gorilla Glass 3,Cảm biến vân tay trong màn hình,"Android 10, có thể update Android 12, One UI 4","12 MP, f/1.8, 26mm (góc rộng), Dual Pixel PDAF, OIS","8 MP, f/2.4, 76mm (telephoto), PDAF, OIS, 3x optical zoom","12 MP, f/2.2, 13mm, 123˚ (góc siêu rộng)","Quay phim 4K@30/60fps, 1080p@30/60fps, gyro-EIS","32 MP, f/2.2, 26mm (góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/12/w300/galaxy-m-52-mau-xanh-nhat.jpg,6.450.000 ₫,Samsung Galaxy M52 Chính hãng (Snap 778G),0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-m52.html,6 đánh giá và hỏi đáp,Samsung,"Super AMOLED Plus, 120Hz","6.7 inches, Full HD+ (1080 x 2400 pixels), tỷ lệ 209",Gorilla Glass 5,"Android 11, One UI 3.1","64 MP, f/1.8, 26mm (góc rộng), PDAF","12 MP, f/2.2, (góc siêu rộng)","5 MP, f/2.4, (macro)","Quay phim 4K@30fps, 1080p@30fps","32 MP, f/2.2 (góc rộng)",Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/11/w300/samsung-galaxy-s10-5g-cu-trang-1.jpg,5.950.000 ₫,Samsung Galaxy S10 5G cũ (8-256GB),0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-s10-5g.html,789 đánh giá và hỏi đáp,Samsung,"Dynamic AMOLED, HDR10+","6.7 inches 2K+ (1440 x 3040 pixels), tỷ lệ 199",Corning Gorilla Glass 6,Cảm biến vân tay dưới màn hình,Android 9.0 (Pie); One UI,"12 MP, f/1.5-2.4, 26mm (góc rộng), Dual Pixel PDAF, OIS","12 MP, f/2.4, 52mm (chân dung), AF, OIS, 2x optical zoom","16 MP, f/2.2, 12mm (góc siêu rộng), Super Steady video","0.3 MP, TOF 3D, (đo độ sâu)","Quay phim 4K@60fps (no EIS), 4K@30fps, 1080p@30/60/240fps, 720p@960fps, HDR10+, gyro-EIS & OIS"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/04/w300/samsung-galaxy-note9-cu-tim.png,5.750.000 ₫,Samsung Galaxy Note 9 (2 SIM) Cũ,0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-note-9-2-sim.html,415 đánh giá và hỏi đáp,Samsung,"Super AMOLED, QHD+ (1440 x 2960 pixels), 6.4 inches",Android 8.1 (Oreo),Dual 12MP + 12MP (Telephoto),8MP,Exynos 9810 (8nm),6GB - 8GB,128GB - 512GB,2 SIM - 2 Sóng,"4000 mAh, sạc nhanh 15W","thiết kế nam tính, 2 mặt kính sang trọng"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/03/w300/samsung-galaxy-note-10-aura-pink.jpg,5.650.000 ₫,"Samsung Galaxy Note 10 Cũ (Mỹ, Hàn Quốc)",0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-note-10-cu.html,264 đánh giá và hỏi đáp,Samsung,"Dynamic AMOLED, HDR10+","6.3 inches Full HD+ (1080 x 2280 pixels), tỷ lệ 199",Corning Gorilla Glass 6,Cảm biến vân tay trên màn hình (siêu âm),Android 9.0 (Pie); One UI,"Có thể nâng lên Android 11, OneUI 3.1","12 MP, f/1.5-2.4, 27mm (góc rộng), Dual Pixel PDAF, OIS","12 MP, f/2.1, 52mm (chân dung), PDAF, OIS, 2x optical zoom","16 MP, f/2.2, 12mm (góc siêu rộng), Super Steady video\","Quay phim 4K@30/60fps, 1080p@30/60/240fps, 720p@960fps, HDR10+, gyro-EIS & OIS"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/03/w300/samsung-galaxy-m51-den.png,5.350.000 ₫,Samsung Galaxy M51 Chính hãng (Snap 730G),0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-m51.html,17 đánh giá và hỏi đáp,Samsung,Super AMOLED Plus,"6.7 inches, Full HD+ (1080 x 2400 pixels), tỷ lệ 209",Corning Gorilla Glass 3+,"Android 10, có thể nâng cấp lên Android 11, One UI 3.1","64 MP, f/1.8, 26mm (góc rộng), PDAF","12 MP, f/2.2, 123˚ (góc siêu rộng)","5 MP, f/2.4, (macro)","5 MP, f/2.4, (xóa phông)","Quay phim 4K@30fps, 1080p@30fps","32 MP, f/2.0, 26mm (góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/03/w300/samsung-galaxy-a23-den.jpg,4.950.000 ₫,Samsung Galaxy A23 (Chính hãng),0969.120.120,https://mobilecity.vn/dien-thoai/samsung-galaxy-a23-chinh-hang.html,0 đánh giá và hỏi đáp,Samsung,"PLS TFT, 90Hz, tỷ lệ 209","6.6 inches, Full HD+ (1080 x 2408 pixels)",Corning Gorilla Glass 5,"Android 12, One UI 4.1","50 MP, f/1.8, (góc rộng), PDAF, OIS","5 MP, f/2.2, 123˚ (góc siêu rộng), 1/5, 1.12µm","2 MP, f/2.4, (macro)","2 MP, f/2.4, (đo độ sâu)","Quay phim 4K@30fps, 1080p@30fps","8 MP, f/2.2, (góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/03/w300/samsung-galaxy-a90-5g-den.jpg,4.850.000 ₫,Samsung Galaxy A90 5G (Snap 855),0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-a90-5g.html,1269 đánh giá và hỏi đáp,Samsung,"6.7 inches, Full HD+ (1080 x 2400 pixels) 209","Android 9.0 (Pie), One UI","48 MP, f/2.0 - 8 MP, f/2.2 (Siêu rộng) - 5 MP, f/2.2, (Xóa phông)","32 MP, f/2.0",Qualcomm SM8150 Snapdragon 855 (7 nm),6-8GB,128GB,1 Sim,"4500 mAh, sạc nhanh 25W",Thanh + cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/11/w300/samsung-galaxy-note-9-tim.jpg,4.850.000 ₫,Samsung Galaxy Note 9 cũ (128GB - 512GB),0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-note-9-cu.html,800 đánh giá và hỏi đáp,Samsung,"Super AMOLED, HDR10","6.4 inches 2K+ (1440 x 2960 pixels), tỷ lệ 18.59",Corning Gorilla Glass 5,Always-on display,"Android 8.1 (Oreo), có thể nâng lên Android 10, One UI 2.5","12 MP, f/1.5-2.4, 26mm (góc rộng), dual pixel PDAF, OIS","12 MP, f/2.4, 52mm (chân dung), AF, OIS, 2x optical zoom","Quay phim 4K@60fps (no OIS/EIS), 4K@30fps, 1080p@30/60/240fps, 720p@960fps, HDR, gyro-EIS & OIS","8 MP, f/1.7, 25mm (góc rộng), AF",Quay phim 1440p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/11/w300/samsung-galaxy-s10-trang.jpg,4.750.000 ₫,Samsung Galaxy S10 Cũ,0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-s10-cu.html,391 đánh giá và hỏi đáp,Samsung,"Dynamic AMOLED, HDR10+","6.1 inches 2K+ (1440 x 3040 pixels), tỷ lệ 199",Corning Gorilla Glass 6,Cảm biến vân tay dưới màn hình,"Android 9.0 (Pie), có thể nâng lên Android 11, One UI 3.0","12 MP, f/1.5-2.4, 26mm (góc rộng), Dual Pixel PDAF, OIS","12 MP, f/2.4, 52mm (chân dung), AF, OIS, 2x optical zoom","16 MP, f/2.2, 12mm (góc siêu rộng), Super Steady video","Quay phim 4K@60fps (no EIS), 4K@30fps, 1080p@30/60/240fps, 720p@960fps, HDR10+","10 MP, f/1.9, 26mm (góc rộng), Dual Pixel PDAF"
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/12/w300/galaxy-tab-s7-fe-pr-main3-0-2844-1622706590.jpg,3.950.000 ₫,Samsung Galaxy Tab A7 Lite (T225 - Chính hãng),0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-tab-a7-lite.html,0 đánh giá và hỏi đáp,Samsung,"TFT, tỉ lệ 53","8.7 inches, HD+ (800 x 1340 pixels)","Android 11, One UI 3.1","8 MP (Góc rộng), AF f2.1",Quay video1080p@30fps,2MP (Tiêu chuẩn) f1.8,Mediatek MT8768T Helio P22T (12 nm),8 nhân (4x2.3 GHz& 4x1.8 GHz),GPU PowerVR GE8320,3-4GB
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/04/w300/samsung-galaxy-s9-purple.jpg,3.350.000 ₫,Samsung Galaxy S9 Cũ,0969.120.120,https://mobilecity.vn/samsung/samsung-galaxy-s9-cu-fullbox.html,142 đánh giá và hỏi đáp,Samsung,"Super AMOLED, HDR10","5.8 inches, QHD+ (1440 x 2906 pixels)",Corning Gorilla Glass 5,Always-on display,"Android 8.0 (Oreo), có thể nâng lên Android 10, One UI 2.5","12 MP, f/1.5-2.4 26mm (góc rộng), dual pixel PDAF, OIS","Quay phim 4K@30/60fps, 1080p@30/60/240fps, 720p@960fps, HDR, stereo sound rec., gyro-EIS & OIS (30fps)","8 MP, f/1.7, 25mm (góc rộng), AF",Quay phim 1440p@30fps,Exynos 9810 (10 nm)
